,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
1476,754,1,2,2,8,호주, ,3,7,1,3,2,12,7, , , ,혼자,1,개별여행,13,5,5,5,5,5,5,5,5,5,5,5,3,4,3,3,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,14,6,5,4,10,14,연수/교육/연구,5,7,11, ,1,3,9,900.0,0.0,900.0
1486,1853,1,1,1,7,호주, ,1,7,3,2,1,4,1,12,1,3,친구/연인,2,개별여행,4,4,4,4,5,5,4,4,4,4,5,4,4,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,1,6,18,17,1,자연경관감상,2,1,8,9,1,6,18,1034.1,497.9,536.2
1540,54,1,2,1,6,호주,1,1,10,3, , ,6,1,2,3,4,가족/친지,5,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,1,8,7,17,2,테마파크,1,4,5, ,3,4,5,2304.3,1536.2,768.1
1546,504,2,5,3,5,호주, ,20,10,2,3,7,6,6, , , ,혼자,1,개별여행,5,5,3,5,4,5,5,3,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,15,14,1,미팅/회의/학술대회/박람회참가,1,1,9, ,8,14,18,916.6953134,881.4378013,35.25751205
1562,85,2,1,3,8,호주, ,1,11,3,2, ,5,1,2,4,9,친구/연인,5,개별여행,5,3,4,3,3,4,2,3,3,5,2,4,3,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,2,9,식도락,1,2,5, ,5,12, ,1228.96,230.43,998.53
1573,627,1,3,3,2,호주, ,3,11,9, , ,1,6, , , ,혼자,1,개별여행,3,4,3,3,5,5,9,5,5,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11, , ,16, , ,업무수행,1,12, , ,21, , ,560.713,560.713,0.0
1601,807,2,0,2,8,호주, ,1,12,3,2,4,6,1,4,9, ,친구/연인,5,개별여행,10,4,5,3,4,5,4,5,4,3,4,4,3,5,3,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,103,104,1,17,1,20,고궁/역사유적지방문,2,3,5,7,4,5,6,659.025,0.0,659.025
2095,659,1,1,2,8,호주, ,2,1,2,3,5,3,5, , , ,혼자,1,개별여행,7,4,5,4,4,4,5,4,4,3,3,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,9,20,17,1,고궁/역사유적지방문,7,2,3, ,5,13,16,568.5648611,0.0,568.5648611
2228,1013,1,2,2,2,호주, ,1,1,2,3, ,2,6, , , ,혼자,1,개별여행,4,5,5,5,3,4,3,5,4,3,4,5,4,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,124, , ,16,1, ,쇼핑,1,1, , ,7,4, ,2081.91,1005.06,1076.85
2263,1060,1,4, ,2,호주, ,8,1,9, , ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,9,5,5,3,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16,17,10,고궁/역사유적지방문,1,12, , ,21, , ,791.9296279,731.0119642,60.91766369
2273,1076,1,1,3,5,호주, ,1,1,3,2,5,6,1,4,2,6,친구/연인,5,개별여행,16,4,4,4,4,5,5,5,4,4,5,4,4,4,1,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,5,10,128,1,7,18,온천/스파,2,3,7,10,3,4,13,825.585,502.53,323.055
2275,1079,1,4,3,7,호주, ,4,1,2, , ,2,6, , , ,혼자,1,개별여행,13,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,1, ,업무수행,1,1, , ,4, , ,2250.0,2000.0,250.0
2278,1083,1,2,2,2,호주, ,5,1,9, , ,2,6, , , ,혼자,1,개별여행,4,5,5,4,5,4,9,4,4,4,3,5,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,2, ,식도락,1,12, , ,21, , ,717.9,502.53,215.37
2315,1131,1,1,3,7,호주, ,3,1,2, , ,6,5, , , ,친구/연인,2,개별여행,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,129,125,98,18,17,10,고궁/역사유적지방문,1,4, , ,4,16, ,2225.49,1148.64,1076.85
2316,1134,1,4,1,2,호주, ,1,1,3, , ,1,1,3,8, ,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,12,1,17,18,1,고궁/역사유적지방문,1,9, , ,18, , ,1794.75,1435.8,358.95
2330,1153,1,5,2,1,호주, ,3,1,2,1, ,1,5, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,2,2,5,5,3,2,5,2, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,41, , ,1,18, ,쇼핑,1,9,10, ,7,10, ,491.7615,394.845,96.9165
2331,1154,1,4,3,2,호주, ,20,1,9, , ,2,6, , , ,혼자,1,개별여행,7,5,4,5,5,4,4,4,5,3,3,5,5,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,1,10,20,16,21,17,시티투어버스이용,1,2,9, ,5,16, ,768.153,646.11,122.043
2339,1164,1,0,1,8,호주, ,1,1,9, , ,2,1,13,8,2,혼자,1,개별여행,7,5,5,5,4,5,5,4,4,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,15, ,1,7,20,유흥.오락,2,9,11, ,4,13,19,341.9511522,0.0,341.9511522
2383,1230,2,0,2,8,호주, ,1,1,3,5,2,2,1,2,4,1,친구/연인,5,개별여행,8,5,5,4,4,5,5,5,4,4,4,4,5,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,16,1,17,18,쇼핑,2,7,9,10,4,5,19,1234.788,157.938,1076.85
2393,1241,2,1,3,2,호주, ,2,1,3,2, ,3,1,3,4,12,혼자,1,개별여행,8,5,4,4,3,3,3,3,4,4,4,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,14,20,7,19,10,유흥.오락,4,1,9, ,4,6,7,649.7884126,0.0,649.7884126
2400,1255,2,4,2,5,호주, ,5,1,2,3, ,1,5, , , ,가족/친지,3,개별여행,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,3, ,1,21, ,쇼핑,4,3,7, ,5, , ,358.95,0.0,358.95
2412,1269,2,1,2,8,호주, ,10,1,3,2,5,2,1,2,13,4,혼자,1,개별여행,5,5,5,5,4,5,5,4,4,3,3,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20,17,1,17,18,자연경관감상,1,1,3,7,3,4,5,968.1847348,107.2150881,860.9696468
2418,1276,2,2,3,5,호주, ,1,1,3,6,4,1,1,1,3,4,가족/친지,2,개별여행,9,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, ,8,9, , , , ,14, , , ,2, , , , , , ,1, ,3,4, ,6, , , , ,72,8,17,11,22,17,전통문화체험,1,3,4,5,4,11, ,2907.495,2728.02,179.475
2433,1298,2,4,3,2,호주, ,1,1,3, , ,3,6, , , ,혼자,1,개별여행,4,5,4,4,5,5,4,4,4,5,4,5,2,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1, , ,16,15,17,고궁/역사유적지방문,1,9, , ,18, , ,609.1766369,406.1177579,203.058879
2435,1301,2,3,2,2,호주, ,10,1,9, , ,3,6, , , ,직장동료,2,개별여행,4,5,2,5,5,5,9,5,5,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,136, ,16,2, ,식도락,1,12, , ,21, , ,610.215,502.53,107.685
2467,1339,2,1,2,5,호주, ,1,1,3, , ,6,4,7, , ,친구/연인,2,개별여행,7,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,10,1,9,7,쇼핑,2,3,7,9,5,10,13,406.1177579,406.1177579,0.0
2468,1340,2,1,2,5,호주, ,1,1,3,5,2,3,4,3,2,1,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,2,1,20,19,쇼핑,4,3,6,7,5,10, ,487.3413095,487.3413095,0.0
2471,1344,2,0,1,8,호주, ,4,1,2,3, ,3,5, , , ,혼자,1,개별여행,30,4,5,4,4,4,5,4,3,3,4,4,4,4,4,4,1, , , , ,10, , , , , , ,2, , , ,16, , ,1, , , ,5,6, ,8, , ,8,7,3,1,22,9,쇼핑,1,5,7,9,4,14,15,812.2355158,0.0,812.2355158
2491,1374,2,1,2,4,호주, ,2,1,3,5,2,12,1,2,4,13,가족/친지,4,개별여행,15,5,5,4,4,5,5,4,4,4,4,4,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,4,1,7,17,쇼핑,2,7,9,11,4,5,6,1579.38,358.95,1220.43
2507,1395,2,2,2,7,호주, ,1,1,2,3,5,4,5, , , ,친구/연인,2,개별여행,8,4,4,5,5,5,4,5,5,4,4,4,3,4,4,4,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,1,14,91,1,18,20,쇼핑,1,9, , ,4,5,18,387.666,315.876,71.79
2717,140,2,0,2,8,호주, ,2,2,3,2,4,3,1,13,2,4,친구/연인,7,개별여행,8,5,5,5,5,5,5,5,4,4,5,4,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,9,5,1,22,17,쇼핑,2,6,7,10,13, , ,1177.356,0.0,1177.356
2718,141,2,0,1,8,호주, ,4,2,5,2,3,6,5, , , ,혼자,1,개별여행,50,5,5,4,4,5,5,4,4,5,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,10,14,1,9,3,쇼핑,4,3,5,7,3,4,6,848.7091134,0.0,848.7091134
2833,276,1,1,1,8,호주, ,1,2,3,2,5,6,1,3,4,2,친구/연인,21,에어텔여행,12,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,20,4,1,22,17,20,박물관/전시관방문,1,3,4,9,4,10,11,1600.917,1435.8,165.117
2834,277,1,2,2,2,호주, ,1,2,3,2,4,4,1,3,4,1,친구/연인,21,에어텔여행,12,4,4,5,2,4,4,4,4,3,4,5,3,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,6,2,1,13,17,20,고궁/역사유적지방문,1,4,5,7,1,4, ,2584.44,1148.64,1435.8
2835,278,1,3,3,2,호주, ,3,2,2, , ,2,6, , , ,혼자,1,개별여행,18,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5, ,16,17,1,고궁/역사유적지방문,1,3,7, ,4,5, ,2728.02,717.9,2010.12
2836,279,1,4,2,2,호주, ,10,2,3, , ,3,6, , , ,혼자,1,개별여행,2,4,2,3,4,4,9,4,4,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,380.487,380.487,0.0
2837,280,2,1,2,8,호주, ,1,2,8,3, ,5,1,6,2,4,친구/연인,21,에어텔여행,12,5,4,4,3,5,4,4,4,4,4,4,3,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,9,1,5,14,22,7,쇼핑,1,7,10, ,4,5,10,2081.91,646.11,1435.8
2838,281,2,1,3,3,호주, ,1,2,3,5, ,6,1,1,3,4,가족/친지,2,개별여행,12,5,5,4,4,5,5,5,4,3,5,4,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,2,16,3,1,18,온천/스파,2,3,9, ,4,5,18,3086.97,1794.75,1292.22
2934,403,1,4,3,2,호주, ,20,2,9, , ,1,6, , , ,혼자,1,개별여행,6,3,1,3,3,5,9,3,3,3,3,5,3,3,4,2, ,4,8, , , , , , , , , , , , , , , , , ,2,3, , , , , , , ,22,136, ,16,2, ,식도락,1,12, , ,21, , ,886.6065,886.6065,0.0
2935,405,1,3,2,2,호주, ,50,2,9, , ,6,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,9,4,4,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16,15, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,682.005,682.005,0.0
2936,406,1,3,3,2,호주, ,6,2,2, , ,3,6, , , ,혼자,1,개별여행,15,5,3,4,5,5,9,5,4,5,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,20,21, ,16, , ,업무수행,1,12, , ,21, , ,2440.86,2440.86,0.0
2937,409,2,4,2,1,호주, ,1,2,2,3, ,3,5, , , ,가족/친지,2,개별여행,12,4,3,4,4,5,5,4,4,4,5,5,4,5,4,4,1, ,8, , , , , , , , , ,2,5,12, , , , ,1, ,3, , ,6,7, , , ,108,105,1,17,22,3,온천/스파,2,4,5,6,4,5,11,780.8123844,441.328739,339.4836454
3025,518,1,4,1,3,호주, ,3,2,2, , ,3,6, , , ,혼자,1,개별여행,42,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,74,9,104,16, , ,업무수행,8,3, , ,4, , ,1722.96,0.0,1722.96
3026,520,1,3,2,2,호주, ,2,2,9, , ,3,6, , , ,혼자,1,개별여행,6,4,5,4,5,4,9,4,4,4,4,4,4,4,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,15,16, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,560.1480149,560.1480149,0.0
3027,521,1,1,2,8,호주, ,1,2,3,4,2,4,1,3,4,9,친구/연인,2,개별여행,8,5,5,5,5,5,9,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,9,19,7,22,전통문화체험,1,12, , ,21, , ,969.165,0.0,969.165
3028,525,2,1,2,8,호주, ,2,2,2,4,5,6,1,16,4,2,가족/친지,2,개별여행,4,5,5,3,5,5,5,4,4,3,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,16,6,22,1,18,전통문화체험,1,1,4,7,5,6,10,287.16,287.16,0.0
3191,718,1,5,3,2,호주, ,50,2,9, , ,2,6, , , ,혼자,1,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,30, , ,16,13, ,업무수행,1,1, , ,2, , ,424.7789113,424.7789113,0.0
3192,719,1,1,3,8,호주, ,1,2,2,3, ,2,1,3,2,8,친구/연인,2,개별여행,10,4,4,4,4,5,4,4,5,3,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,1,1,22,7,고궁/역사유적지방문,1,3,7,8,3,4,5,1819.8765,0.0,1819.8765
3193,720,1,1,3,5,호주, ,3,2,3,2,5,6,6, , , ,혼자,1,개별여행,61,4,5,5,4,5,3,4,4,3,5,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,25,8,5,18,20,22,전통문화체험,1,5,7,8,9,11,16,4594.56,3445.92,1148.64
3194,721,2,5,2,2,호주, ,12,2,9, , ,2,6, , , ,혼자,1,개별여행,8,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , ,13, , , ,1, , , , , ,7, , , ,117,3,10,16,1, ,쇼핑,1,3, , ,5,6, ,1435.8,1005.06,430.74
3195,724,2,2,3,7,호주, ,1,2,3,4,2,6,1,1,2,3,친구/연인,3,개별여행,11,5,3,4,4,5,5,5,4,2,4,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,17,2,1,17,고궁/역사유적지방문,1,7,9,10,4,10, ,1435.8,358.95,1076.85
3239,783,2,1,3,12,호주, ,1,2,2, , ,6,1,17,8, ,가족/친지,2,개별여행,8,3,3,5,3,3,9,3,2,3,3,4,4,3,2,3, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,49, , ,10, , ,스포츠활동,1,12, , ,21, , ,1220.43,789.69,430.74
3430,1862,1,2,2,2,호주, ,1,2,3,2,1,2,1,1,8,11,친구/연인,2,개별여행,7,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,16,96,17,21,18,시티투어버스이용,1,1,9, ,4,10,14,891.1445691,339.4836454,551.6609237
3431,1863,2,1,2,2,호주,2,1,2,1,3, ,2,1,4,1,3,가족/친지,5,개별여행,8,4,4,4,4,5,5,4,3,4,4,4,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,5,96,17,1,2,고궁/역사유적지방문,1,3,5,7,3,5,15,2000.0,1000.0,1000.0
3582,2150,2,1,2,5,호주, ,2,2,2,3,5,13,7, , , ,혼자,1,개별여행,83,5,4,5,5,5,5,4,4,4,5,5,5,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,10,14,20,14,15,19,공연/민속행사/축제참가관람,2,3,9,10,4,10,16,670.4801996,0.0,670.4801996
3679,99,1,2,3,2,호주, ,4,3,2, , ,1,6, , , ,혼자,1,개별여행,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,20, ,16, , ,업무수행,1,3, , ,11, , ,836.0,760.0,76.0
3813,260,1,0,1,8,호주, ,6,3,2,3,5,4,7, , , ,혼자,1,개별여행,70,4,4,5,3,4,4,3,3,4,4,5,4,4,5,4,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,14,9,5,10,14,1,스포츠활동,5,6,7,10,4,10,16,2052.0,1292.0,760.0
3814,263,1,2,2,5,호주, ,1,3,2, , ,1,6, , , ,혼자,1,개별여행,4,4,5,5,4,4,4,4,3,5,3,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,5,7,15,1, ,미팅/회의/학술대회/박람회참가,1,7,11, ,4, , ,836.0,684.0,152.0
3815,266,2,1,2,5,호주, ,1,3,3, , ,4,1,9,4,17,친구/연인,4,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , ,9, , , , , , , , , , , , ,16, , ,1, , ,4, , , ,8, , ,48,4, ,17,10,18,스포츠활동,1,9, , ,18, , ,1596.0,836.0,760.0
3816,267,2,4,2,5,호주, ,20,3,3,2, ,2,5, , , ,가족/친지,2,개별여행,7,4,5,4,5,3,4,3,2,3,3,5,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5, ,1,2, ,쇼핑,4,3,7,8,4,10,14,927.2,927.2,0.0
3817,268,2,4,2,3,호주, ,1,3,3,1, ,6,1,3,2,4,친구/연인,2,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,1, , , , , , , ,14, , , , , , , , , , ,1, , , , ,6, , , , ,74,72,1,17,1,18,고궁/역사유적지방문,1,3,4,5,15,17,18,912.0,380.0,532.0
3934,417,1,1,3,1,호주, ,10,3,3,2,6,26,7, , , ,혼자,1,개별여행,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , ,16, , ,1, ,3, , , , ,8, , ,124,127,1,1,7,2,쇼핑,1,7,9, ,3,4, ,1250.0,50.0,1200.0
3935,418,1,2,2,3,호주, ,1,3,3, , ,3,1,1,4, ,친구/연인,2,개별여행,7,4,5,4,4,4,3,4,5,5,4,5,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,124,129,1,1,20,11,레포츠활동,1,2,3, ,4,11, ,524.4,456.0,68.4
3936,419,1,3,3,4,호주, ,4,3,2,3, ,2,2,14, , ,혼자,1,개별여행,5,5,5,5,5,5,4,3,5,4,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,19, ,6,1, ,쇼핑,1,3,9, ,4,5,9,13072.0,12920.0,152.0
3965,456,1,3,2,2,호주, ,1,3,3,1, ,3,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,4,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,7,20,16,17,1,쇼핑,1,1,2,7,5,9,19,1824.0,1824.0,0.0
4114,625,1,5,1,10,호주, ,1,3,3, , ,5,1,17, , ,혼자,1,개별여행,21,4,5,2,4,4,4,3,3,2,2,5,3,3,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,49,6,2,21,17,18,스포츠활동,1,4,5, ,4, , ,2014.0,0.0,2014.0
4115,627,2,3,3,2,호주, ,4,3,2,3,5,1,1,4,10,16,가족/친지,2,개별여행,4,4,4,5,4,5,4,4,3,3,3,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,18, ,1,2, ,식도락,1,2,7, ,5,8,14,760.0,760.0,0.0
4116,628,2,2,3,2,호주, ,1,3,3,5,4,3,1,4,2,3,친구/연인,2,개별여행,8,4,5,5,4,5,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,1,5,16,1,17,18,고궁/역사유적지방문,1,3,7,10,4,5,10,2158.4,2158.4,0.0
4117,630,2,3,2,2,호주, ,3,3,3,4,6,2,1,3,2,4,가족/친지,2,개별여행,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,5,3,1,17, ,쇼핑,1,4,5,7,5,9,19,1442.654484,815.7867619,626.8677223
4118,631,2,1,2,5,호주, ,3,3,3, , ,3,1,3,4,7,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,16,30,2,1,17,식도락,7,6,7,9,3,4, ,592.8,0.0,592.8
4119,632,2,1,3,8,호주, ,1,3,1,3, ,1,5, , , ,혼자,1,개별여행,15,5,5,4,4,5,5,5,5,3,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,5,1,19,1,17,18,고궁/역사유적지방문,4,7, , ,4, , ,722.0,0.0,722.0
