,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
4186,722,1,1,3,4,호주, ,2,3,2,6,3,3,1,9,11,3,가족/친지,2,개별여행,15,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,124,96,5,22,7,1,업무수행,1,5,6,7,1,4,11,1748.0,912.0,836.0
4410,1071,2,3,2,3,호주, ,1,3,3,5, ,3,1,3,1,4,가족/친지,2,개별여행,5,5,4,4,5,5,5,5,5,5,5,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,1,3,17,2,4,휴양/휴식,1,2,8, ,9,10,18,778.0,760.0,18.0
4411,1072,1,0,2,8,호주, ,1,3,3,2, ,3,5, , , ,혼자,1,개별여행,7,5,4,3,4,5,4,5,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,17,8,17,23,2,기타,4,2,5,10,3,10,16,817.0,800.0,17.0
4568,1858,1,2,2,7,호주, ,1,3,3,1,2,4,1,3,1,2,친구/연인,2,개별여행,7,4,4,4,4,5,5,4,4,4,5,4,4,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,127,9,2,4,18,2,자연경관감상,2,1,9, ,4,12,13,893.0718236,188.9190396,704.152784
4584,1880,2,1,2,2,호주, ,1,3,3,2, ,3,1,1,3,4,친구/연인,2,개별여행,6,5,5,5,4,4,4,5,5,4,4,4,4,5,5,5,1, , ,9, , , , , , , , ,2, , , , , , ,1, , ,4, ,6, , , , ,45,5,100,17,1,7,고궁/역사유적지방문,1,1,7,9,6,10,19,1170.4,410.4,760.0
4664,89,1,5,3,2,호주, ,4,4,9, , ,3,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,9,4,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,304.28,228.21,76.07
4665,91,1,4,3,2,호주, ,1,4,2, , ,3,5, , , ,가족/친지,2,개별여행,14,4,5,5,4,5,4,4,5,4,4,5,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,10,1,96,17,22,21,고궁/역사유적지방문,1,2, , ,5,10, ,2198.423,1186.692,1011.731
4775,212,1,0,2,8,호주, ,1,4,3,5,1,3,7, , , ,친구/연인,22,단체여행,13,5,5,5,5,5,5,4,5,5,4,5,4,5,4,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,1,5,54,14,22,7,전통문화체험,1,1,3,9,1,4,11,2129.96,1521.4,608.56
4776,213,1,0,1,8,호주, ,1,4,3,1,2,2,1,1,6, ,친구/연인,23,단체여행,14,5,4,5,5,5,5,5,4,4,4,5,3,4,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,5,10,1,15,18,미팅/회의/학술대회/박람회참가,1,3,7,9,4,11,15,4564.2,4183.85,380.35
4777,214,1,2,2,2,호주, ,1,4,3,2,6,6,1,16,2,4,가족/친지,2,개별여행,10,5,4,5,4,5,4,5,5,4,3,4,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,17,17,20,7,박물관/전시관방문,1,4,7,8,4,18, ,2282.1,0.0,2282.1
4778,215,1,5,3,2,호주, ,2,4,3,2, ,6,7, , , ,친구/연인,2,개별여행,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,7,17,20,14,고궁/역사유적지방문,4,3,8, ,2,3, ,228.21,0.0,228.21
4779,216,1,1,2,1,호주, ,1,4,2,1, ,4,6, , , ,직장동료,22,단체여행,14,4,5,5,4,4,4,4,4,3,3,4,4,5,3,4,1,4, , ,6, , , , , , , , , , , , , , ,1,2, , ,5, , , , , ,1,54,21,15,17,13,시찰(산업시설등),1,3,8, ,4,5,10,4183.85,3993.675,190.175
4780,217,2,1,2,8,호주, ,2,4,3, , ,2,7, , , ,친구/연인,22,개별여행,14,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,5,10,1,15,1,22,쇼핑,1,5,7,8,4,5, ,2228.851,1977.82,251.031
4781,218,2,5,2,10,호주, ,1,4,2,1,4,4,1,2,3,4,가족/친지,4,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,8, , , , , , , , , ,2, , , , , , ,1,2,3, , ,6, , , , ,1,136,98,1,18,17,자연경관감상,1,4,5,6,4,10,18,1825.68,1521.4,304.28
4782,219,2,0,2,8,호주, ,1,4,1,3,4,2,7, , , ,친구/연인,22,단체여행,13,4,5,5,4,3,5,4,4,2,4,4,4,5,4,5,1,4, , ,6, , , , , , , , , , , , , , ,1,2, , ,5, , , , , ,8,16,54,1,15,7,쇼핑,1,3,7,8,4,5,6,2434.24,1901.75,532.49
4916,376,1,2,2,3,호주, ,3,4,3,2, ,8,5, , , ,가족/친지,2,개별여행,14,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, , , , , , , , ,15, , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,136, ,1,17,23,18,기타,1,7,9,10,6,10,16,1901.75,1141.05,760.7
4917,379,1,1,3,5,호주, ,2,4,3,5,4,6,1,7,2,3,가족/친지,3,개별여행,6,4,4,4,4,3,3,4,4,2,3,4,4,4,3,4,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,59,1,16,17,1,4,고궁/역사유적지방문,2,5,7,8,4,5,18,1551.828,106.498,1445.33
4918,380,1,2,2,2,호주, ,3,4,3,2, ,2,5, , , ,혼자,1,개별여행,4,4,5,5,3,5,3,3,3,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,1,9,17,2,1,고궁/역사유적지방문,1,9, , ,18, , ,380.35,304.28,76.07
4919,381,1,2,2,5,호주,5,1,4,3,6,2,2,1,5,3,4,혼자,1,개별여행,11,4,5,4,5,5,4,4,4,3,5,4,4,5,5,5,1, , , , ,10,11, , , , , ,2, , , , , , ,1, , , ,5,6, , , , ,14,6,59,11,18,20,레포츠활동,1,1,4,9,10,15,20,2244.065,304.28,1939.785
4920,382,2,2,3,2,호주, ,2,4,3,5,2,3,5, , , ,가족/친지,5,개별여행,7,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,17,1,3,20,쇼핑,1,3,5,9,3,4,6,1054.8894,703.2596083,351.6298041
4921,383,2,3,2,9,호주, ,6,4,1,2, ,2,5, , , ,혼자,1,개별여행,22,5,5,5,5,5,5,5,5,4,4,5,5,5,3,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,99, ,2,1,11,식도락,4,10, , ,2, , ,175.8149,0.0,175.8149021
4922,384,2,1,2,1,호주, ,2,4,2,3,5,12,1,7,2,6,혼자,1,개별여행,11,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,14,3,11,1,17,18,고궁/역사유적지방문,2,3,8,9,4,5,18,1308.404,608.56,699.844
5132,628,2,4,2,1,호주,1,1,4,3,2, ,5,5, , , ,가족/친지,2,개별여행,12,5,4,4,3,5,5,4,4,3,3,4,4,4,4,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,100,5,14,21,1,23,시티투어버스이용,1,7,11, ,4,5,6,912.84,456.42,456.42
5133,629,2,3,3,7,호주, ,1,4,6,8, ,5,6, , , ,직장동료,10,개별여행,12,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5, , , , , , , , , , , , , , ,12, , , , , , , , , , ,7, , , ,113, , ,10,17,1,스포츠활동,1,9, , ,3,4,20,1962.606,380.35,1582.256
5198,712,2,3,2,1,호주, ,1,4,3,2,4,6,1,2,4,3,가족/친지,4,개별여행,9,5,4,4,4,4,4,4,5,3,3,4,4,4,4,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,10,14,1,17,9,쇼핑,3,5,7,10,4,5,13,3955.64,152.14,3803.5
5305,837,1,1,2,1,호주, ,1,4,2,3,6,4,5, , , ,친구/연인,2,개별여행,11,5,4,4,4,5,3,4,3,3,3,5,3,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,1,3,7,14,17,유흥.오락,2,3,8,9,4,10,11,1141.05,950.875,190.175
5330,876,1,1,3,2,호주, ,3,4,3,2,4,6,1,1,16,2,친구/연인,2,개별여행,15,5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,1, , , , ,10, , , ,15,3, ,2, ,12, , , , ,1, , , ,5,6,7, , , ,14,4,108,1,17,20,고궁/역사유적지방문,1,3,7,10,3,4,5,2814.59,1521.4,1293.19
5644,77,1,3,3,2,호주, ,1,5,3, , ,3,1,3, , ,혼자,1,개별여행,4,5,5,5,4,5,5,5,4,5,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,2,6,10,20,9,스포츠활동,1,3,9, ,4,6, ,834.054,601.12,232.934
5726,183,2,4,2,3,호주, ,2,5,2, , ,2,5, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,10,1,9, ,쇼핑,4,9, , ,3,4,5,500.0,0.0,500.0
5727,184,2,4,3,7,호주, ,4,5,4,2,3,1,6, , , ,혼자,1,개별여행,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,6,1,16, ,쇼핑,1,1,5,11,4,5, ,385.5,128.5,257.0
5918,424,1,1,3,1,호주, ,1,5,3,2, ,2,5, , , ,가족/친지,2,개별여행,8,4,4,5,5,5,4,3,3,3,3,4,4,4,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,5,1,127,1,18,4,자연경관감상,1,4,5,7,4,10, ,3306.16,901.68,2404.48
5919,425,1,4,2,3,호주, ,10,5,2, , ,1,6, , , ,혼자,1,개별여행,14,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79, , ,16,15,1,업무수행,5,3, , ,5, , ,1878.5,901.68,976.82
5920,426,2,1,1,4,호주, ,3,5,2, , ,3,5, , , ,혼자,1,개별여행,15,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6,10,17,7,22,고궁/역사유적지방문,2,3,5,9,5,9,19,608.2778,347.5873096,260.6904822
5934,442,1,4,3,5,호주, ,2,5,3,2,4,3,5, , , ,혼자,1,개별여행,11,5,5,5,4,5,4,4,5,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,10,6,18,17,20,자연경관감상,1,4,6,8,1,2,6,2350.0,1000.0,1350.0
5935,443,1,2,2,4,호주, ,10,5,2,3, ,1,5, , , ,친구/연인,2,개별여행,2,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18, , ,7, , ,유흥.오락,1,1,9, ,4,8, ,252.0008,0.0,252.0007995
5936,444,1,2,2,3,호주, ,2,5,2,6, ,5,6, , , ,혼자,1,개별여행,61,3,4,3,3,4,3,2,2,2,4,4,3,4,5,3, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,124, ,16,13,18,자연경관감상,5,3,9,10,9,10,11,601.12,450.84,150.28
5937,445,1,2,3,12,호주, ,15,5,2,3, ,2,5, , , ,가족/친지,4,개별여행,15,4,4,4,5,5,4,4,4,5,3,4,5,5,5,5,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,10,136, ,20,1,18,자연경관감상,4,1,10, ,5,10,18,150.28,0.0,150.28
5938,446,2,2,3,7,호주, ,1,5,3, , ,1,1,4,2,6,가족/친지,3,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,8,9,18,8,식도락,1,1,3,5,18, , ,2028.78,1502.8,525.98
5939,447,2,5,1,10,호주, ,2,5,2, , ,2,6, , , ,직장동료,2,개별여행,9,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8, ,16,1, ,쇼핑,1,3,4,5,3,4,6,901.68,525.98,375.7
5967,478,1,4,2,4,호주, ,2,5,2, , ,5,5, , , ,가족/친지,2,개별여행,5,4,3,5,5,5,4,4,4,5,3,4,4,4,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,134,130,128,18,17,2,온천/스파,1,3,4, ,8,10, ,1051.96,601.12,450.84
6024,544,1,0,3,5,호주, ,3,5,2, , ,4,7, , , ,혼자,1,개별여행,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,48,14,14,7,9,테마파크,5,4,7,9,3,4, ,434.4841,0.0,434.484137
6026,547,2,2,2,2,호주, ,2,5,3,2,7,6,5, , , ,친구/연인,3,개별여행,5,4,4,4,5,5,5,4,4,4,4,4,4,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,10,4,9,18,1,테마파크,4,1,4,7,4,5,6,225.42,150.28,75.14
6106,648,1,4,2,3,호주, ,3,5,3,5,7,12,1,16,10,4,친구/연인,2,개별여행,6,5,3,5,5,5,5,5,5,4,4,5,3,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,6,30,4,17,1,22,고궁/역사유적지방문,1,1,4,5,2,4,11,338.13,187.85,150.28
6169,718,1,4,2,2,호주, ,10,5,1, , ,2,6, , , ,혼자,1,개별여행,3,5,5,4,5,5,9,4,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16,15,2,식도락,1,12, , ,21, , ,375.7,375.7,0.0
6253,805,1,1,2,5,호주, ,7,5,2,5, ,12,5, , , ,혼자,1,개별여행,28,4,4,5,5,4,3,4,3,3,3,4,5,3,5,5,1,4, , , , , , , , ,3, ,2, , , , , , ,1,2, , , ,6, , , , ,10,22,96,1,11,4,휴양/휴식,3,3,7,9,4,10,14,1923.584,1127.1,796.484
6254,806,2,4,1,5,호주, ,10,5,2, , ,1,1,1,2,4,혼자,1,개별여행,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , ,13, , , ,1, , , , , ,7, , , ,115,17, ,11,1,18,레포츠활동,1,3, , ,4, , ,413.27,0.0,413.27
6255,807,1,2,2,7,호주, ,1,5,3,7, ,1,6, , , ,혼자,1,개별여행,6,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,33,20, ,15,16,1,미팅/회의/학술대회/박람회참가,1,9, , ,5,11, ,1352.52,1277.38,75.14
6277,837,1,2,2,2,호주, ,30,5,1, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16, , ,업무수행,1,1, , ,10, , ,255.476,0.0,255.476
6278,838,2,1,2,4,호주, ,2,5,2,3,8,6,5, , , ,혼자,1,개별여행,8,5,5,5,5,5,5,5,5,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,1,18,6,유흥.오락,4,6,7,10,3,4,5,751.4,150.28,601.12
6323,887,2,2,3,2,호주, ,1,5,3,2,4,6,1,3,6,9,가족/친지,2,개별여행,15,5,4,5,5,4,4,5,5,5,4,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,10,8,17,1,21,고궁/역사유적지방문,2,4,5,10,6,10,18,2404.48,1202.24,1202.24
6548,1874,2,3,1,7,호주, ,1,5,2,3, ,1,5, , , ,친구/연인,2,개별여행,4,4,4,4,4,5,5,3,4,4,3,4,3,4,4,3, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,80,83,18,21,1,자연경관감상,4,3,9, ,5,15,18,890.0,0.0,890.0
6549,1875,1,4,1,3,호주, ,1,5,3,2,1,5,5, , , ,가족/친지,2,개별여행,6,4,5,5,5,4,4,4,5,5,4,5,4,4,5,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,3,96,17,18,20,고궁/역사유적지방문,1,1,9, ,8,11,18,1364.2802,0.0,1364.28019
6550,1876,1,2,2,3,호주, ,5,5,3, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,4,4,5,5,4,4,4,3,5,5,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,104,96,97,16,15,2,업무수행,1,1, , ,7,11,12,2140.0,1000.0,1140.0
6633,91,2,1,3,7,호주, ,2,6,3,2,5,3,4,14,3, ,혼자,1,개별여행,16,4,4,4,4,5,3,3,4,2,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,20, ,6,5,1,의료관광,2,1,3,9,4,5,10,4507.29,3694.5,812.79
6634,92,2,3,2,2,호주, ,1,6,2,3, ,2,6, , , ,혼자,1,개별여행,18,5,5,5,5,4,4,5,4,4,4,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16,1,22,쇼핑,1,3, , ,6, , ,2750.0,1200.0,1550.0
6806,288,2,2,4,5,호주,18,1,6,3,4,2,1,1,2,3,12,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,1,1,22,18,쇼핑,1,1,3,7,1,4,5,4636.5975,2216.7,2419.8975
6833,318,2,1,1,8,호주, ,1,6,3,1,6,5,1,3,2,4,혼자,1,개별여행,14,4,4,5,4,4,4,4,3,3,3,5,4,4,5,5,1, , ,9, , , , , , , , ,2, , , ,16, , ,1, , ,4, ,6, ,8, , ,16,96,126,17,1,20,고궁/역사유적지방문,1,1,6,7,4,5,14,1366.965,0.0,1366.965
6836,321,2,4,1,12,호주, ,6,6,2, , ,2,6, , , ,혼자,1,개별여행,52,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , ,15, , , , , , , , , ,1, , , , ,6, , , , ,136,3,20,16,19, ,공연/민속행사/축제참가관람,1,11, , ,16, , ,7389.0,5911.2,1477.8
6861,359,1,2,3,1,호주, ,10,6,2,3,4,6,1,4,9,3,혼자,1,개별여행,8,5,4,5,5,5,4,4,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,3,1,7,1,17,유흥.오락,4,3,7,10,3,4,10,583.731,0.0,583.731
6862,361,1,5,2,2,호주, ,6,6,9, , ,2,6, , , ,혼자,1,개별여행,7,4,5,5,5,5,4,4,4,4,4,4,5,5,5,4,1, ,8, ,6, , , , , , ,7, , , , , , , ,1, ,3, ,5,6, , , , ,2, , ,16,15,20,업무수행,1,1, , ,5, , ,1865.7533,1839.475136,26.27821623
6979,511,1,1,1,5,호주, ,1,6,3, , ,1,6, , , ,혼자,1,개별여행,7,4,5,4,5,4,5,4,5,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,1,16,17,업무수행,1,4,5, ,1,5,18,1880.0,1880.0,0.0
6980,514,1,3,2,5,호주, ,1,6,2,3,5,8,5, , , ,혼자,1,개별여행,5,4,4,4,5,4,4,5,4,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,16,19,2,7,9,휴양/휴식,4,7, , ,4, , ,150.0,0.0,150.0
7027,566,1,4,2,2,호주, ,2,6,3,7, ,3,6, , , ,혼자,1,개별여행,2,3,1,4,2,3,3,3,2,2,3,3,4,3,4,3, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,16,15,14,업무수행,1,1, , ,1,6, ,406.395,0.0,406.395
7071,624,1,1,1,8,호주, ,1,6,3,2, ,3,5, , , ,혼자,1,개별여행,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,2,1,3,9,22,전통문화체험,4,9, , ,4, , ,295.56,0.0,295.56
7084,639,2,2,2,2,호주, ,1,6,3, , ,1,1,13,2, ,친구/연인,3,개별여행,3,4,3,3,4,4,4,3,3,2,3,3,3,3,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,19, ,19,1, ,공연/민속행사/축제참가관람,1,2, , ,5,13, ,960.57,517.23,443.34
7085,640,2,1,2,8,호주, ,1,6,3,2,4,6,1,13,2,3,친구/연인,3,개별여행,21,5,4,5,5,4,5,5,4,4,5,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,5,1,7,20,유흥.오락,2,4,5,7,4,5,15,3325.05,0.0,3325.05
7091,648,1,4,3,10,호주, ,4,6,3,2,1,4,1,17, , ,가족/친지,2,에어텔여행,17,5,5,5,5,5,5,5,5,4,5,5,5,5,3,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,128,3,1,17,20,18,식도락,1,4,9, ,4,15, ,2216.7,1477.8,738.9
7125,690,1,3,2,2,호주, ,1,6,2, , ,4,6, , , ,혼자,1,개별여행,6,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18, , ,15,19, ,공연/민속행사/축제참가관람,1,9, , ,5, , ,908.847,738.9,169.947
7137,705,2,2,2,2,호주, ,1,6,3, , ,1,1,1,11,4,혼자,1,개별여행,8,5,4,4,5,5,4,5,3,4,4,5,4,5,2,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,16,17,20,9,고궁/역사유적지방문,1,3,7, ,5, , ,1921.14,1182.24,738.9
7223,804,2,2,3,2,호주, ,2,6,3,2,4,3,6, , , ,혼자,1,개별여행,26,4,5,4,5,3,3,3,3,4,3,5,4,5,3,3, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,136,99,79,18,1,7,자연경관감상,1,3,9,10,10,11,12,2978.1978,350.3762165,2627.821623
7269,860,1,5,2,5,호주, ,3,6,3,5,7,6,1,3,8,1,혼자,1,개별여행,28,5,5,5,5,5,5,5,5,3,4,5,4,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,99,104,20,8,3,박물관/전시관방문,1,3,7, ,1,11,17,2189.8514,0.0,2189.851353
7270,861,2,3,3,5,호주, ,1,6,2, , ,6,5, , , ,가족/친지,4,개별여행,28,5,4,4,5,5,5,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,9,20,1,박물관/전시관방문,1,1, , ,1, , ,1620.0,1620.0,0.0
